city,severity,isolated_users,received_service,received_service_half,avg_distance,isolated_systems,active_base_stations,avg_snr,connected_UE_BS,active_channels
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.9833432032487018,0.9911504424778761,471.83963793718704,2,54,25642988.671928328,6.277777777777778,188
Middelburg,0,0.0,0.984577217091134,0.9882005899705014,471.9717847834657,2,54,25140595.094045352,6.277777777777778,188
Middelburg,0,0.0,0.9846555721674533,0.9882005899705014,471.864739071205,2,54,25572045.544167444,6.277777777777778,188
Middelburg,0,0.0,0.9808084327095743,0.9882005899705014,472.2463927379772,2,54,23347509.435568217,6.277777777777778,188
Middelburg,0,0.0,0.9898261850909528,0.9911504424778761,491.37802426397695,2,54,9603021.988834212,6.277777777777778,188
Middelburg,0,0.0,0.9917277861356075,0.9882005899705014,491.3959664889955,2,54,9035903.513556655,6.277777777777778,188
Middelburg,0,0.0,0.9916647601014204,0.9882005899705014,491.4999422254088,2,54,9543664.728086757,6.277777777777778,188
Middelburg,0,0.0,0.9916094556760624,0.9882005899705014,491.5163511237108,2,54,9354697.587390168,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.9976896965888141,1.0,484.0482942079553,2,54,12776181.511068795,6.277777777777778,188
Middelburg,0,0.0,0.9976616973147315,1.0,481.3035596883307,2,54,13191090.57181731,6.277777777777778,188
Middelburg,0,0.0,0.9951754361428066,1.0,480.5748906520218,2,54,15539743.28221283,6.277777777777778,188
Middelburg,0,0.0,0.9952644661445657,1.0,480.55731215599855,2,54,11442412.884167716,6.277777777777778,188
Middelburg,0,0.0,0.9915020177343865,0.9911504424778761,472.2803527341074,2,54,9743231.581600241,6.277777777777778,188
Middelburg,0,0.0,0.991586528366967,0.9911504424778761,469.8245865546749,2,54,10165827.839289661,6.277777777777778,188
Middelburg,0,0.0,0.9867425205773229,0.9852507374631269,469.80709585411097,2,54,10600234.52623409,6.277777777777778,188
Middelburg,0,0.0,0.9890103218304588,0.9882005899705014,472.2803527341074,2,54,10347398.886689736,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9970501474926253,0.9970501474926253,478.54436178131306,2,54,5956869.067146635,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9970501474926253,0.9970501474926253,478.5294663329827,2,54,5905167.6284254,6.2592592592592595,188
Middelburg,0,0.0,1.0,1.0,479.8895145971789,2,54,6083699.23919845,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,479.62542365181594,2,54,6049364.768946773,6.277777777777778,188
Middelburg,0,0.0,0.989718263390016,0.9852507374631269,495.21516218496686,2,54,6917335.400805209,6.277777777777778,188
Middelburg,0,0.0,0.9895202265658181,0.9852507374631269,495.21516218496686,2,54,6033328.948263216,6.277777777777778,188
Middelburg,0,0.0,0.9896135663711317,0.9852507374631269,495.21516218496686,2,54,7280815.861216934,6.277777777777778,188
Middelburg,0,0.0,0.9895954606834795,0.9852507374631269,495.21516218496686,2,54,6046464.651207373,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.9910573140276637,0.9970501474926253,463.88500902988994,2,54,13017534.402952956,6.277777777777778,188
Middelburg,0,0.0,0.9921502956772557,0.9970501474926253,463.8670657932379,2,54,13729885.949476147,6.277777777777778,188
Middelburg,0,0.0,0.9933959671939865,0.9970501474926253,463.86835672883177,2,54,13312088.631712522,6.277777777777778,188
Middelburg,0,0.0,0.9919935646663505,0.9970501474926253,463.8670657932379,2,54,13257533.28694484,6.277777777777778,188
Middelburg,0,0.0,0.9935363207607133,0.9970501474926253,481.1978598203145,2,54,14144746.30636825,6.277777777777778,188
Middelburg,0,0.0,0.9937937831672796,0.9970501474926253,481.1978598203145,2,54,15244662.729387268,6.277777777777778,188
Middelburg,0,0.0,0.993628327529195,0.9970501474926253,471.0244484489421,2,54,15119922.518695071,6.277777777777778,188
Middelburg,0,0.0,0.9935227761793158,0.9970501474926253,481.21575913437226,2,54,16367366.75862002,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.9865524337491842,0.9852507374631269,470.27392638930047,2,54,25504215.069029193,6.277777777777778,188
Middelburg,0,0.0,0.985054749685982,0.9852507374631269,466.97632546065535,2,54,23690387.57733438,6.277777777777778,188
Middelburg,0,0.0,0.9865394953678174,0.9852507374631269,467.15352667044584,2,54,26213266.692607086,6.277777777777778,188
Middelburg,0,0.0,0.986519402248862,0.9852507374631269,470.27392638930047,2,54,26188544.251397196,6.277777777777778,188
Middelburg,0,0.0,0.9942220140249189,0.9970501474926253,490.20555433726594,2,54,11061118.610313585,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9902896470309981,0.9911504424778761,496.86634263664837,2,54,12076628.185703866,6.2592592592592595,188
Middelburg,0,0.0,0.991971096430047,0.9970501474926253,489.82002364803776,2,54,12993507.341003539,6.277777777777778,188
Middelburg,0,0.0,0.993225894747343,0.9941002949852508,494.33909149954735,2,54,11657480.579712825,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.990682224420005,0.9970501474926253,457.3046069278064,2,54,26825769.63727731,6.277777777777778,188
Middelburg,0,0.0,0.9910549869562889,0.9970501474926253,457.3046069278064,2,54,26880497.192766115,6.277777777777778,188
Middelburg,0,0.0,0.9930121304828544,1.0,460.61932140389865,2,54,26231004.878883217,6.277777777777778,188
Middelburg,0,0.0,0.992986692423128,1.0,460.63440265745606,2,54,25892943.315243848,6.277777777777778,188
Middelburg,0,0.0,0.9848904308136252,0.9911504424778761,463.63099755830825,2,54,14465823.864195125,6.277777777777778,188
Middelburg,0,0.0,0.9842476345997154,0.9911504424778761,463.5977798715325,2,54,13980730.490634052,6.277777777777778,188
Middelburg,0,0.0,0.9848862507826139,0.9911504424778761,463.5976776725737,2,54,12095839.352910623,6.277777777777778,188
Middelburg,0,0.0,0.9847639855556625,0.9911504424778761,463.63217826843,2,54,12310558.17725805,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.9823956895571494,0.9852507374631269,460.79662285054286,2,54,17692964.533562824,6.277777777777778,188
Middelburg,0,0.0,0.9838291906168684,0.9882005899705014,460.8126650354831,2,54,17259257.7339776,6.277777777777778,188
Middelburg,0,0.0,0.9824024327197238,0.9852507374631269,460.77871695155824,2,54,17069850.680956308,6.277777777777778,188
Middelburg,0,0.0,0.9824234600146244,0.9852507374631269,461.12800663891227,2,54,15828894.36003508,6.277777777777778,188
Middelburg,0,0.0,0.9888253598571779,0.9823008849557522,482.50594351665154,2,54,19796938.193882123,6.277777777777778,188
Middelburg,0,0.0,0.9887928980916724,0.9823008849557522,486.79226112746784,2,54,19721989.58354424,6.277777777777778,188
Middelburg,0,0.0,0.9927603355607031,0.9970501474926253,487.875257080412,2,54,20718185.739477485,6.277777777777778,188
Middelburg,0,0.0,0.9889764938362487,0.9823008849557522,486.79226112746784,2,54,19572618.96407524,6.277777777777778,188
Middelburg,0,0.0,0.9870448055491209,0.9852507374631269,477.42238443023024,2,54,22619092.013074517,6.277777777777778,188
Middelburg,0,0.0,0.9871932654608774,0.9852507374631269,477.42238443023024,2,54,21915030.728390187,6.277777777777778,188
Middelburg,0,0.0,0.9893175320435931,0.9852507374631269,477.43958376521266,2,54,22926571.920051217,6.277777777777778,188
Middelburg,0,0.0,0.9894258757523658,0.9852507374631269,478.3245625988117,2,54,21801795.089163087,6.277777777777778,188
Middelburg,0,0.0,0.9960797186727128,0.9970501474926253,479.435306584692,2,54,7904703.453648769,6.277777777777778,188
Middelburg,0,0.0,0.9960444220511651,0.9970501474926253,483.1252086904375,2,54,8074529.504280316,6.277777777777778,188
Middelburg,0,0.0,0.9962897323050159,0.9970501474926253,478.8702866396663,2,54,8523297.766155642,6.277777777777778,188
Middelburg,0,0.0,0.9961961483146471,0.9970501474926253,478.88390469330835,2,54,8389293.224629598,6.277777777777778,188
Middelburg,0,0.0,0.9980527266872911,1.0,490.18906967928115,2,54,15975956.080997838,6.277777777777778,188
Middelburg,0,0.0,0.9988762696202701,1.0,482.5644227811145,2,54,16581778.717544759,6.277777777777778,188
Middelburg,0,0.0,0.9981436485167303,1.0,490.18906967928115,2,54,16188378.034386292,6.277777777777778,188
Middelburg,0,0.0,0.9980997822307835,1.0,490.18906967928115,2,54,15578284.402626982,6.277777777777778,188
Middelburg,0,0.0,0.9923739161767592,0.9970501474926253,470.6491932530283,2,54,21791097.40452656,6.277777777777778,188
Middelburg,0,0.0,0.9937381612915102,0.9970501474926253,470.5057887838286,2,54,21367751.383208163,6.277777777777778,188
Middelburg,0,0.0,0.9924126083908107,0.9970501474926253,470.6491932530283,2,54,21015866.482783116,6.277777777777778,188
Middelburg,0,0.0,0.9924283543104486,0.9970501474926253,470.6491932530283,2,54,21224000.876865026,6.277777777777778,188
Middelburg,0,0.0,0.9909282790712998,0.9941002949852508,472.769635883011,2,54,7516950.477747784,6.277777777777778,188
Middelburg,0,0.0,0.9905915931333108,0.9970501474926253,472.76504862805166,2,54,7351790.50451604,6.277777777777778,188
Middelburg,0,0.0,0.9915685949396358,0.9970501474926253,472.76504862805166,2,54,6168184.400655903,6.277777777777778,188
Middelburg,0,0.0,0.990686342680255,0.9970501474926253,472.76504862805166,2,54,7102710.64428069,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9965738995014881,0.9970501474926253,472.9387564750073,2,54,21759553.14750287,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9965896735705305,0.9970501474926253,472.9387564750073,2,54,21939228.6512356,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9965279797993691,0.9970501474926253,472.9387564750073,2,54,21631721.402198624,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.996448093997347,0.9970501474926253,472.94101724783195,2,54,20899242.98870185,6.2592592592592595,188
Middelburg,0,0.0,0.9714951772761519,0.9734513274336283,491.18763603728786,2,54,7539301.696187086,6.277777777777778,188
Middelburg,0,0.0,0.9717566196237931,0.9705014749262537,491.16969305190145,2,54,7768974.798489719,6.277777777777778,188
Middelburg,0,0.0,0.9719755771308348,0.9734513274336283,491.16969305190145,2,54,7426738.544309393,6.277777777777778,188
Middelburg,0,0.0,0.9717027918495427,0.9734513274336283,491.16969305190145,2,54,7609608.12072046,6.277777777777778,188
Middelburg,0,0.0,0.9846023685934017,0.9823008849557522,485.8573657353704,2,54,14426501.545199914,6.277777777777778,188
Middelburg,0,0.0,0.9846130889335433,0.9823008849557522,485.83945041622144,2,54,15802594.676891427,6.277777777777778,188
Middelburg,0,0.0,0.9846570551061539,0.9823008849557522,485.83945041622144,2,54,14365168.477676647,6.277777777777778,188
Middelburg,0,0.0,0.984754771717079,0.9823008849557522,485.83945041622144,2,54,15988788.14318013,6.277777777777778,188
Middelburg,0,0.0,0.9818629183074146,0.9793510324483776,495.50667754480264,2,54,8038277.103205416,6.277777777777778,188
Middelburg,0,0.0,0.9841953986932571,0.9793510324483776,499.09918859862967,2,54,8397948.555207249,6.277777777777778,188
Middelburg,0,0.0,0.9873365224704919,0.9852507374631269,506.39098963444206,2,54,8283716.027111736,6.277777777777778,188
Middelburg,0,0.0,0.983460095526205,0.9793510324483776,495.5240085603154,2,54,8011179.958954577,6.277777777777778,188
Middelburg,0,0.0,0.9939872887850115,0.9970501474926253,505.85793103921634,2,54,9276012.348261824,6.277777777777778,188
Middelburg,0,0.0,0.9916302026080538,1.0,502.54840698805225,2,54,9992833.264899995,6.277777777777778,188
Middelburg,0,0.0,0.9942542868433684,1.0,506.0316605462206,2,54,7974313.777321736,6.277777777777778,188
Middelburg,0,0.0,0.9915870816554815,1.0,506.0281194651357,2,54,10437071.669620614,6.277777777777778,188
Middelburg,0,0.0,0.9960183974069535,1.0,487.7985227875337,2,54,24285988.847136907,6.277777777777778,188
Middelburg,0,0.0,0.996076669676893,1.0,487.7985227875337,2,54,24091074.28944455,6.277777777777778,188
Middelburg,0,0.0,0.9960481436074247,1.0,483.02826787507826,2,54,22097157.350811183,6.277777777777778,188
Middelburg,0,0.0,0.9960888428043778,1.0,479.65513037832443,2,54,22433539.976410463,6.277777777777778,188
Middelburg,0,0.0,0.9841458319864536,0.9882005899705014,485.0059857636941,2,54,11121143.298090013,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9815347885935918,0.9852507374631269,482.4346390060974,2,54,11173174.745474242,6.2592592592592595,188
Middelburg,0,0.0,0.9839452590896628,0.9882005899705014,485.0061987424799,2,54,10690891.670124184,6.277777777777778,188
Middelburg,0,0.0,0.9845453677327108,0.9882005899705014,485.0059857636941,2,54,10702921.027253961,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9965875301788765,0.9970501474926253,453.58128632278914,2,54,10082815.559381407,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9964744508142688,0.9970501474926253,453.58128632278914,2,54,10398608.390734134,6.2592592592592595,188
Middelburg,0,0.0,0.9995230702763672,1.0,456.0491633093892,2,54,10901342.514668643,6.277777777777778,188
Middelburg,0,0.0,0.9994119288702729,1.0,456.03163215273577,2,54,9957788.873444686,6.277777777777778,188
Middelburg,0,0.0,0.9901850844812496,0.9941002949852508,470.9248469936822,2,54,4973963.735404267,6.277777777777778,188
Middelburg,0,0.0,0.9917014995348048,0.9911504424778761,472.40945942226875,2,54,5261850.073749205,6.277777777777778,188
Middelburg,0,0.0,0.990267859066825,0.9941002949852508,470.9248469936822,2,54,5192868.215544033,6.277777777777778,188
Middelburg,0,0.0,0.9918156941561793,0.9911504424778761,472.40945942226875,2,54,5233458.056952811,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9910147784992577,0.9970501474926253,480.66103444708625,2,54,9165192.987268366,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9898785303692351,0.9970501474926253,481.1589816215551,2,54,9174970.631028177,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9911750468027285,0.9970501474926253,480.64316951977787,2,54,9068863.171503197,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9897016949705453,0.9970501474926253,480.64316951977787,2,54,8162952.359308816,6.2592592592592595,188
Middelburg,0,0.0,1.0,1.0,471.3024565855188,2,54,26088549.686730035,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,471.30241415330397,2,54,26833994.78082056,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,467.80739491156584,2,54,26763075.87822892,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,467.9358661782582,2,54,25812711.747968666,6.277777777777778,188
Middelburg,0,0.0,0.9908334414119606,0.9882005899705014,487.49443311844357,2,54,13260028.519654395,6.277777777777778,188
Middelburg,0,0.0,0.9892368606939838,0.9882005899705014,478.21750308896463,2,54,13511145.795823539,6.277777777777778,188
Middelburg,0,0.0,0.9881475303560954,0.9852507374631269,483.2782405797582,2,54,11758243.976528354,6.277777777777778,188
Middelburg,0,0.0,0.990742519984666,0.9882005899705014,483.3141032167696,2,54,12173891.834495593,6.277777777777778,188
Middelburg,0,0.0,0.9964254228985606,0.9970501474926253,453.0897610286288,2,54,14336097.09744977,6.277777777777778,188
Middelburg,0,0.0,0.9964957837021622,0.9970501474926253,453.0897610286288,2,54,14037092.49665745,6.277777777777778,188
Middelburg,0,0.0,0.996335419732407,0.9970501474926253,453.0897610286288,2,54,15699402.597343119,6.277777777777778,188
Middelburg,0,0.0,0.9967517090289233,0.9970501474926253,453.0897610286288,2,54,16055915.776112214,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,470.0949641828027,2,54,8215135.454492726,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,470.07703257706015,2,54,7966411.570312103,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,470.07703257706015,2,54,8850537.163693966,6.277777777777778,188
Middelburg,0,0.0,1.0,1.0,470.07703257706015,2,54,8514711.78445142,6.277777777777778,188
Middelburg,0,0.0,0.9832409940126596,0.9823008849557522,465.6643386011853,2,54,17517279.616240565,6.277777777777778,188
Middelburg,0,0.0,0.9833591046895126,0.9823008849557522,465.6643386011853,2,54,18018907.030241188,6.277777777777778,188
Middelburg,0,0.0,0.9833429834572265,0.9823008849557522,465.6643386011853,2,54,16463671.246107228,6.277777777777778,188
Middelburg,0,0.0,0.983168789316012,0.9823008849557522,465.6643386011853,2,54,16594370.47281408,6.277777777777778,188
Middelburg,0,0.0029498525073746312,0.9785674791197297,0.9793510324483776,479.21373276655476,2,54,8250176.070526478,6.2592592592592595,188
Middelburg,0,0.0029498525073746312,0.9800630433891666,0.9793510324483776,478.53554170316863,2,54,7096343.790964688,6.2592592592592595,188
Middelburg,0,0.0058997050147492625,0.9771627182822427,0.976401179941003,476.20962741640375,2,54,7539943.994398668,6.2407407407407405,188
Middelburg,0,0.0029498525073746312,0.9785564018765665,0.9793510324483776,479.21373276655476,2,54,8099425.291065513,6.2592592592592595,188
Middelburg,0,0.0,0.9862463840380535,0.9852507374631269,466.64280976663326,2,54,11058536.418810688,6.277777777777778,188
Middelburg,0,0.0,0.9862060312348382,0.9852507374631269,466.628331620694,2,54,11270624.732602052,6.277777777777778,188
Middelburg,0,0.0,0.9862624709719239,0.9852507374631269,468.2048161856374,2,54,11388794.798213322,6.277777777777778,188
Middelburg,0,0.0,0.9863787350211008,0.9852507374631269,468.19943822109735,2,54,11476426.814418437,6.277777777777778,188
