city,severity,isolated_users,received_service,received_service_half,avg_distance,isolated_systems,active_base_stations,avg_snr,connected_UE_BS,active_channels
Middelburg,0,0.0,0.924219375147005,0.9380530973451328,507.2629910428368,2,54,37464087.791388385,6.277777777777778,162
Middelburg,0,0.0,0.9328701484706358,0.9351032448377581,473.92542421356325,2,54,32462486.251973465,6.277777777777778,162
Middelburg,0,0.0,0.9346646238983853,0.9351032448377581,473.92542421356325,2,54,32569039.131888602,6.277777777777778,162
Middelburg,0,0.0,0.9334700945054553,0.9351032448377581,473.92542421356325,2,54,35192157.53534077,6.277777777777778,162
Middelburg,0,0.0,0.9343032290830384,0.9380530973451328,473.92542421356325,2,54,34291767.974814385,6.277777777777778,162
Middelburg,0,0.0,0.9500289095076271,0.9587020648967551,447.44854391819325,2,54,36551003.71408974,6.277777777777778,162
Middelburg,0,0.0,0.9457727572218239,0.9498525073746312,447.4326806629995,2,54,36693553.86563382,6.277777777777778,162
Middelburg,0,0.0,0.9454157954356649,0.9498525073746312,447.4326806629995,2,54,36204387.409477256,6.277777777777778,162
Middelburg,0,0.0,0.9455959809230642,0.9498525073746312,447.4326806629995,2,54,36984101.217197195,6.277777777777778,162
Middelburg,0,0.0,0.9240124110112561,0.9410029498525073,507.2629910428368,2,54,38135289.50758166,6.277777777777778,162
Middelburg,0,0.0,0.9244843256656273,0.943952802359882,507.2629910428368,2,54,34377811.09187062,6.277777777777778,162
Middelburg,0,0.0,0.9242181246001389,0.9410029498525073,507.2629910428368,2,54,34414792.95679394,6.277777777777778,162
Middelburg,0,0.0,0.924219375147005,0.9380530973451328,507.2629910428368,2,54,37464087.791388385,6.277777777777778,162
Middelburg,0,0.0,0.9328701484706358,0.9351032448377581,473.92542421356325,2,54,32462486.251973465,6.277777777777778,162
Middelburg,0,0.0,0.9346646238983853,0.9351032448377581,473.92542421356325,2,54,32569039.131888602,6.277777777777778,162
Middelburg,0,0.0,0.9334700945054553,0.9351032448377581,473.92542421356325,2,54,35192157.53534077,6.277777777777778,162
Middelburg,0,0.0,0.9343032290830384,0.9380530973451328,473.92542421356325,2,54,34291767.974814385,6.277777777777778,162
Middelburg,0,0.0,0.9500289095076271,0.9587020648967551,447.44854391819325,2,54,36551003.71408974,6.277777777777778,162
Middelburg,0,0.0,0.9457727572218239,0.9498525073746312,447.4326806629995,2,54,36693553.86563382,6.277777777777778,162
Middelburg,0,0.0,0.9454157954356649,0.9498525073746312,447.4326806629995,2,54,36204387.409477256,6.277777777777778,162
Middelburg,0,0.0,0.9455959809230642,0.9498525073746312,447.4326806629995,2,54,36984101.217197195,6.277777777777778,162
Middelburg,0,0.0,0.9240124110112561,0.9410029498525073,507.2629910428368,2,54,38135289.50758166,6.277777777777778,162
Middelburg,0,0.0,0.9244843256656273,0.943952802359882,507.2629910428368,2,54,34377811.09187062,6.277777777777778,162
Middelburg,0,0.0,0.9242181246001389,0.9410029498525073,507.2629910428368,2,54,34414792.95679394,6.277777777777778,162
Middelburg,0,0.0,0.924219375147005,0.9380530973451328,507.2629910428368,2,54,37464087.791388385,6.277777777777778,162
Middelburg,0,0.0,0.9328701484706358,0.9351032448377581,473.92542421356325,2,54,32462486.251973465,6.277777777777778,162
Middelburg,0,0.0,0.9346646238983853,0.9351032448377581,473.92542421356325,2,54,32569039.131888602,6.277777777777778,162
Middelburg,0,0.0,0.9334700945054553,0.9351032448377581,473.92542421356325,2,54,35192157.53534077,6.277777777777778,162
Middelburg,0,0.0,0.9343032290830384,0.9380530973451328,473.92542421356325,2,54,34291767.974814385,6.277777777777778,162
Middelburg,0,0.0,0.9500289095076271,0.9587020648967551,447.44854391819325,2,54,36551003.71408974,6.277777777777778,162
Middelburg,0,0.0,0.9457727572218239,0.9498525073746312,447.4326806629995,2,54,36693553.86563382,6.277777777777778,162
Middelburg,0,0.0,0.9454157954356649,0.9498525073746312,447.4326806629995,2,54,36204387.409477256,6.277777777777778,162
Middelburg,0,0.0,0.9455959809230642,0.9498525073746312,447.4326806629995,2,54,36984101.217197195,6.277777777777778,162
Middelburg,0,0.0,0.9240124110112561,0.9410029498525073,507.2629910428368,2,54,38135289.50758166,6.277777777777778,162
Middelburg,0,0.0,0.9244843256656273,0.943952802359882,507.2629910428368,2,54,34377811.09187062,6.277777777777778,162
Middelburg,0,0.0,0.9242181246001389,0.9410029498525073,507.2629910428368,2,54,34414792.95679394,6.277777777777778,162
Middelburg,0,0.0,0.924219375147005,0.9380530973451328,507.2629910428368,2,54,37464087.791388385,6.277777777777778,162
Middelburg,0,0.0,0.9328701484706358,0.9351032448377581,473.92542421356325,2,54,32462486.251973465,6.277777777777778,162
Middelburg,0,0.0,0.9346646238983853,0.9351032448377581,473.92542421356325,2,54,32569039.131888602,6.277777777777778,162
Middelburg,0,0.0,0.9334700945054553,0.9351032448377581,473.92542421356325,2,54,35192157.53534077,6.277777777777778,162
Middelburg,0,0.0,0.9343032290830384,0.9380530973451328,473.92542421356325,2,54,34291767.974814385,6.277777777777778,162
Middelburg,0,0.0,0.9500289095076271,0.9587020648967551,447.44854391819325,2,54,36551003.71408974,6.277777777777778,162
Middelburg,0,0.0,0.9457727572218239,0.9498525073746312,447.4326806629995,2,54,36693553.86563382,6.277777777777778,162
Middelburg,0,0.0,0.9454157954356649,0.9498525073746312,447.4326806629995,2,54,36204387.409477256,6.277777777777778,162
Middelburg,0,0.0,0.9455959809230642,0.9498525073746312,447.4326806629995,2,54,36984101.217197195,6.277777777777778,162
Middelburg,0,0.0,0.9240124110112561,0.9410029498525073,507.2629910428368,2,54,38135289.50758166,6.277777777777778,162
Middelburg,0,0.0,0.9244843256656273,0.943952802359882,507.2629910428368,2,54,34377811.09187062,6.277777777777778,162
Middelburg,0,0.0,0.9242181246001389,0.9410029498525073,507.2629910428368,2,54,34414792.95679394,6.277777777777778,162
Middelburg,0,0.0,0.924219375147005,0.9380530973451328,507.2629910428368,2,54,37464087.791388385,6.277777777777778,162
Middelburg,0,0.0,0.9328701484706358,0.9351032448377581,473.92542421356325,2,54,32462486.251973465,6.277777777777778,162
Middelburg,0,0.0,0.9346646238983853,0.9351032448377581,473.92542421356325,2,54,32569039.131888602,6.277777777777778,162
Middelburg,0,0.0,0.9334700945054553,0.9351032448377581,473.92542421356325,2,54,35192157.53534077,6.277777777777778,162
Middelburg,0,0.0,0.9343032290830384,0.9380530973451328,473.92542421356325,2,54,34291767.974814385,6.277777777777778,162
Middelburg,0,0.0,0.9500289095076271,0.9587020648967551,447.44854391819325,2,54,36551003.71408974,6.277777777777778,162
Middelburg,0,0.0,0.9457727572218239,0.9498525073746312,447.4326806629995,2,54,36693553.86563382,6.277777777777778,162
